id,x,y,w,h,score,area,energy,mask_file,crop
149,0,212,260,190,0.06982276119375846,17964,0.48286604361370716,5_mask_149.png,5_crop_149.jpg
150,502,120,138,259,0.045366915422709236,11672,0.4873417721518987,5_mask_150.png,5_crop_150.jpg
151,180,60,288,222,0.06828746890520722,17569,0.4935064935064935,5_mask_151.png,5_crop_151.jpg
152,7,251,253,151,0.05725279850724015,14730,0.49433962264150944,5_mask_152.png,5_crop_152.jpg
153,176,212,117,153,0.026317630596912632,6771,0.49473684210526314,5_mask_153.png,5_crop_153.jpg
154,420,225,220,154,0.04138292910431676,10647,0.4957983193277311,5_mask_154.png,5_crop_154.jpg
155,525,163,115,216,0.03528062810931561,9077,0.49743589743589745,5_mask_155.png,5_crop_155.jpg
156,180,55,304,201,0.06882773631814043,17708,0.4984126984126984,5_mask_156.png,5_crop_156.jpg
157,0,240,260,162,0.06220071517388759,16003,0.5,5_mask_157.png,5_crop_157.jpg
158,285,308,130,85,0.016892101989984094,4346,0.5051546391752577,5_mask_158.png,5_crop_158.jpg
159,0,101,172,156,0.04113805970133264,10584,0.5068493150684932,5_mask_159.png,5_crop_159.jpg
160,199,74,150,254,0.041895988805807305,10779,0.5135135135135135,5_mask_160.png,5_crop_160.jpg
161,544,170,96,190,0.02703669154218347,6956,0.5138888888888888,5_mask_161.png,5_crop_161.jpg
162,199,66,226,115,0.03785370024860909,9739,0.515527950310559,5_mask_162.png,5_crop_162.jpg
163,0,212,260,190,0.06483986318382758,16682,0.5231788079470199,5_mask_163.png,5_crop_163.jpg
164,326,60,142,121,0.02513603855711623,6467,0.5238095238095238,5_mask_164.png,5_crop_164.jpg
165,304,164,118,116,0.023056592039711377,5932,0.5238095238095238,5_mask_165.png,5_crop_165.jpg
166,0,80,158,116,0.029357120646652062,7553,0.5263157894736842,5_mask_166.png,5_crop_166.jpg
167,7,224,210,178,0.04427472014908164,11391,0.5263157894736842,5_mask_167.png,5_crop_167.jpg
168,180,55,304,276,0.07678404850716423,19755,0.532258064516129,5_mask_168.png,5_crop_168.jpg
169,389,96,124,129,0.01917754975116924,4934,0.5342465753424658,5_mask_169.png,5_crop_169.jpg
170,176,160,165,205,0.033819185323251635,8701,0.5373134328358209,5_mask_170.png,5_crop_170.jpg
171,0,103,125,93,0.02510883084567355,6460,0.5384615384615384,5_mask_171.png,5_crop_171.jpg
172,544,170,96,190,0.025649098258606774,6599,0.5384615384615384,5_mask_172.png,5_crop_172.jpg
173,0,212,217,190,0.05614116915401064,14444,0.5447154471544715,5_mask_173.png,5_crop_173.jpg
174,0,251,217,151,0.0496035447759266,12762,0.5502392344497608,5_mask_174.png,5_crop_174.jpg
175,7,228,253,174,0.05936333955200807,15273,0.5521235521235521,5_mask_175.png,5_crop_175.jpg
176,176,212,137,153,0.03189132462674171,8205,0.5535714285714286,5_mask_176.png,5_crop_176.jpg
177,405,0,181,57,0.016060323383022154,4132,0.5555555555555556,5_mask_177.png,5_crop_177.jpg
178,207,159,118,126,0.018994869402911244,4887,0.5555555555555556,5_mask_178.png,5_crop_178.jpg
179,502,198,138,181,0.036714863183936894,9446,0.5625,5_mask_179.png,5_crop_179.jpg
180,275,276,225,126,0.04690609452718087,12068,0.5632183908045977,5_mask_180.png,5_crop_180.jpg
181,502,198,138,181,0.03157260572127032,8123,0.5707317073170731,5_mask_181.png,5_crop_181.jpg
182,138,122,122,201,0.03468983208941741,8925,0.5714285714285714,5_mask_182.png,5_crop_182.jpg
183,533,225,107,120,0.018963774875548182,4879,0.5777777777777777,5_mask_183.png,5_crop_183.jpg
184,533,225,107,120,0.016919309701426775,4353,0.5802469135802469,5_mask_184.png,5_crop_184.jpg
185,382,276,189,126,0.03232276119390422,8316,0.5813953488372093,5_mask_185.png,5_crop_185.jpg
186,176,176,147,189,0.03959499378094063,10187,0.5912408759124088,5_mask_186.png,5_crop_186.jpg
187,520,225,120,120,0.021828358208870382,5616,0.6037735849056604,5_mask_187.png,5_crop_187.jpg
188,228,189,97,79,0.01003187189050827,2581,0.6071428571428571,5_mask_188.png,5_crop_188.jpg
189,304,164,118,105,0.019958799751166205,5135,0.6086956521739131,5_mask_189.png,5_crop_189.jpg
190,0,251,109,151,0.02808224502476647,7225,0.6086956521739131,5_mask_190.png,5_crop_190.jpg
191,138,122,151,243,0.04698771766150891,12089,0.6090225563909775,5_mask_191.png,5_crop_191.jpg
192,437,171,81,141,0.022154850746182543,5700,0.6129032258064516,5_mask_192.png,5_crop_192.jpg
193,236,73,195,292,0.04926539179085329,12675,0.6208530805687204,5_mask_193.png,5_crop_193.jpg
194,506,51,134,87,0.01707089552232171,4392,0.6222222222222222,5_mask_194.png,5_crop_194.jpg
195,176,212,117,93,0.019562344527287147,5033,0.6226415094339622,5_mask_195.png,5_crop_195.jpg
196,346,259,111,75,0.010572139303441495,2720,0.6296296296296297,5_mask_196.png,5_crop_196.jpg
197,176,212,113,153,0.023686256218813408,6094,0.6363636363636364,5_mask_197.png,5_crop_197.jpg
198,207,73,224,292,0.05584188432814116,14367,0.6363636363636364,5_mask_198.png,5_crop_198.jpg
199,452,48,101,96,0.014956467661633409,3848,0.6507936507936508,5_mask_199.png,5_crop_199.jpg
